Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_44401,USER_4619,529.3679999999999,Online,2023-10-03 20:02:00,15257.48,Tablet,Tokyo,Clothing,0,0,10,226.91,3,Discover,82,757.22,PIN,0.4551,0,0
TXN_18771,USER_4237,209.51999999999998,Online,2023-10-08 22:46:00,93552.39,Mobile,Mumbai,Travel,0,1,12,483.83,1,Amex,26,769.82,Password,0.7296,1,0
TXN_3604,USER_4719,24.695999999999998,Online,2023-02-13 17:42:00,33090.89,Mobile,Mumbai,Clothing,0,0,5,232.19,1,Amex,157,131.91,Biometric,0.0976,1,0
TXN_21842,USER_4509,27.012,POS,2023-02-12 03:26:00,97275.26,Tablet,Mumbai,Restaurants,0,0,7,25.78,2,Visa,182,2553.52,Password,0.5705,1,0
TXN_32591,USER_5755,113.1,POS,2023-09-20 17:34:00,96470.42,Laptop,Mumbai,Travel,0,0,10,336.56,0,Mastercard,122,416.64,Biometric,0.643,1,0
TXN_42286,USER_6290,41.832,Online,2023-08-09 06:15:00,83704.76,Tablet,Sydney,Clothing,0,0,12,15.22,1,Visa,193,571.6,PIN,0.3022,1,0
TXN_33097,USER_2714,124.38,Online,2023-12-29 10:24:00,18008.48,Laptop,New York,Electronics,0,0,7,431.07,0,Discover,176,3809.85,PIN,0.7152,0,0
TXN_40008,USER_3861,9.684,Online,2023-10-18 11:13:00,40861.37,Mobile,Mumbai,Electronics,0,0,3,399.6,3,Amex,23,3887.71,OTP,0.8243,1,0
TXN_15136,USER_2892,42.275999999999996,Online,2023-07-29 19:37:00,829.28,Mobile,Mumbai,Clothing,1,0,3,337.25,1,Visa,201,1969.4,OTP,0.6274,0,0
TXN_13939,USER_6837,28.331999999999997,Bank Transfer,2023-07-20 17:28:00,58627.35,Mobile,New York,Restaurants,0,0,1,117.71,1,Mastercard,133,2652.08,Biometric,0.7633,0,0
TXN_8831,USER_5403,15.96,Online,2023-03-18 20:26:00,69524.79,Mobile,Mumbai,Travel,0,0,13,225.63,0,Visa,120,3818.85,OTP,0.5794,0,0
TXN_28581,USER_9447,79.52399999999999,Online,2023-06-08 05:15:00,93105.44,Mobile,Tokyo,Electronics,0,0,13,384.92,3,Discover,69,4510.44,Biometric,0.0907,0,0
TXN_18159,USER_2554,98.676,Bank Transfer,2023-03-20 15:09:00,3244.49,Mobile,Mumbai,Travel,0,1,4,46.27,4,Amex,137,156.55,OTP,0.3096,0,1
TXN_31888,USER_3078,87.564,Online,2023-06-18 10:58:00,81701.69,Mobile,New York,Clothing,0,0,10,499.59,2,Mastercard,199,2067.81,OTP,0.1539,0,0
TXN_10499,USER_2214,73.224,POS,2023-11-19 12:26:00,21115.2,Mobile,Mumbai,Groceries,0,0,5,82.07,0,Discover,55,3269.7,Password,0.8118,0,0
TXN_14402,USER_4487,83.36399999999999,Online,2023-04-03 23:36:00,84908.79,Tablet,Mumbai,Travel,1,0,10,419.35,0,Visa,64,3279.99,Password,0.4955,1,0
TXN_33630,USER_6871,117.972,Online,2023-04-09 02:29:00,55929.0,Laptop,Mumbai,Groceries,0,0,9,57.94,2,Visa,148,4115.69,Password,0.8095,1,0
TXN_41461,USER_6786,29.592,Online,2023-05-19 15:08:00,65863.73,Laptop,Tokyo,Restaurants,0,1,9,124.22,1,Visa,199,23.81,OTP,0.1931,1,0
TXN_46394,USER_6826,126.92399999999999,Online,2023-10-03 13:10:00,63721.54,Laptop,London,Restaurants,0,0,7,289.89,3,Amex,80,3281.1,Password,0.5419,0,0
TXN_29518,USER_6336,382.728,Online,2023-04-30 20:23:00,51073.5,Laptop,London,Electronics,0,0,9,102.25,4,Amex,80,916.07,PIN,0.7337,0,1
TXN_47632,USER_7102,286.96799999999996,POS,2023-11-19 04:41:00,79375.13,Mobile,Tokyo,Electronics,0,0,2,320.97,0,Discover,238,2762.68,Biometric,0.8124,0,0
TXN_40094,USER_9516,199.128,POS,2023-05-17 14:59:00,15310.93,Mobile,Mumbai,Travel,0,0,3,326.33,4,Mastercard,130,3803.17,OTP,0.8187,0,1
TXN_30435,USER_4474,32.988,Online,2023-05-31 05:15:00,87011.2,Mobile,Sydney,Electronics,0,0,7,365.13,0,Visa,112,4763.23,Biometric,0.1661,1,0
TXN_34554,USER_2342,2.6999999999999997,Online,2023-05-17 12:30:00,79852.12,Tablet,New York,Electronics,0,0,6,312.39,3,Amex,204,4287.15,Biometric,0.571,0,0
TXN_42446,USER_5483,223.09199999999998,Online,2023-04-19 02:49:00,57014.95,Laptop,New York,Groceries,0,0,8,135.81,1,Visa,118,893.55,Password,0.3561,0,0
TXN_31495,USER_8989,225.108,ATM Withdrawal,2023-04-16 04:37:00,27752.89,Tablet,Mumbai,Electronics,0,0,2,328.64,2,Discover,96,4871.5,Password,0.1777,0,0
TXN_45198,USER_9925,236.748,Bank Transfer,2023-03-21 00:42:00,73235.81,Mobile,Mumbai,Restaurants,0,0,7,63.41,4,Mastercard,32,622.06,Password,0.4718,1,1
TXN_47165,USER_9537,31.512,Online,2023-07-02 15:10:00,94550.68,Mobile,Mumbai,Clothing,0,0,6,107.38,3,Amex,153,1113.09,OTP,0.3444,0,0
TXN_49966,USER_9986,8.532,POS,2023-11-22 08:10:00,34493.95,Mobile,Tokyo,Electronics,0,1,7,81.79,0,Visa,229,2292.67,PIN,0.5192,1,0
TXN_9440,USER_3659,35.064,POS,2023-08-07 10:57:00,78774.08,Mobile,Mumbai,Clothing,1,0,4,86.52,1,Visa,80,4601.39,Password,0.0155,0,0
TXN_6585,USER_2400,51.01199999999999,Bank Transfer,2023-12-06 12:35:00,16373.68,Mobile,Mumbai,Groceries,0,0,4,271.41,4,Amex,160,1141.62,Password,0.2596,0,1
TXN_32976,USER_6742,155.352,ATM Withdrawal,2023-05-09 16:27:00,81275.1,Mobile,Mumbai,Electronics,0,0,1,380.25,0,Amex,206,754.35,Password,0.4955,1,0
TXN_12582,USER_9110,52.884,Online,2023-12-30 01:29:00,71793.18,Laptop,Mumbai,Groceries,0,0,8,322.84,3,Mastercard,63,360.35,PIN,0.6984,1,0
TXN_29766,USER_3995,85.52399999999999,Bank Transfer,2023-09-05 09:50:00,70368.47,Tablet,Tokyo,Restaurants,0,0,3,40.25,0,Discover,78,4480.33,OTP,0.2885,1,0
TXN_34087,USER_5630,171.48,Online,2023-07-27 00:56:00,85704.02,Laptop,Mumbai,Groceries,0,0,11,26.78,0,Discover,125,1084.16,Biometric,0.0949,0,0
TXN_2527,USER_6670,122.69999999999999,ATM Withdrawal,2023-09-15 11:14:00,19457.97,Mobile,Mumbai,Clothing,0,0,12,162.78,3,Discover,144,4139.06,PIN,0.8821,0,1
TXN_48479,USER_6673,11.147999999999998,ATM Withdrawal,2023-07-31 19:31:00,90393.29,Mobile,Mumbai,Travel,0,0,9,306.1,3,Visa,114,2006.43,Password,0.0108,0,0
TXN_11534,USER_4052,153.33599999999998,Online,2023-11-30 09:08:00,23784.93,Tablet,Mumbai,Clothing,0,0,7,309.05,4,Visa,44,4035.29,Password,0.9941,0,1
TXN_4065,USER_7226,13.643999999999998,Online,2023-01-30 01:28:00,39050.89,Mobile,London,Clothing,0,0,3,448.47,2,Visa,50,636.77,OTP,0.0121,0,0
TXN_3030,USER_8763,59.891999999999996,Online,2023-10-04 16:46:00,80983.03,Tablet,Mumbai,Restaurants,0,1,7,71.58,1,Discover,155,4800.05,Password,0.159,1,0
TXN_27102,USER_5542,28.08,ATM Withdrawal,2023-04-01 22:15:00,38890.58,Laptop,Mumbai,Clothing,0,0,10,362.73,2,Amex,87,1570.38,Biometric,0.6323,0,0
TXN_12906,USER_6866,136.908,Bank Transfer,2023-05-29 02:57:00,89090.59,Mobile,Mumbai,Electronics,0,0,3,77.59,2,Amex,52,2071.46,PIN,0.521,0,0
TXN_32453,USER_5996,392.02799999999996,POS,2023-05-21 13:23:00,3020.94,Mobile,Mumbai,Electronics,0,0,7,192.87,0,Mastercard,24,1453.49,Biometric,0.1098,0,0
TXN_831,USER_6256,44.004,Online,2023-06-03 02:16:00,24297.98,Laptop,Tokyo,Restaurants,0,1,2,261.84,3,Mastercard,12,3479.5,OTP,0.3076,1,0
TXN_18298,USER_4693,53.376,Online,2023-11-07 22:32:00,23756.53,Laptop,Mumbai,Clothing,0,0,7,24.31,1,Visa,16,4216.86,Password,0.743,0,0
TXN_20311,USER_9017,32.832,Online,2023-06-25 20:10:00,69964.26,Tablet,New York,Clothing,0,1,14,23.14,2,Mastercard,98,579.74,OTP,0.6557,0,0
TXN_17888,USER_5954,138.864,Bank Transfer,2023-11-25 13:30:00,38859.28,Mobile,Sydney,Groceries,0,0,3,432.49,3,Discover,184,3425.85,PIN,0.0893,1,0
TXN_39757,USER_5058,105.276,POS,2023-02-09 12:15:00,73349.44,Mobile,Tokyo,Clothing,0,0,12,234.15,2,Amex,52,611.28,OTP,0.71,0,0
TXN_4889,USER_2375,78.96,ATM Withdrawal,2023-05-22 21:34:00,89141.33,Mobile,Mumbai,Clothing,0,1,4,143.24,2,Amex,11,3813.21,Biometric,0.8432,0,0
TXN_28531,USER_9083,44.111999999999995,POS,2023-07-14 21:24:00,85071.14,Tablet,Mumbai,Restaurants,0,0,6,279.33,0,Amex,49,2865.84,PIN,0.3963,0,0
TXN_22623,USER_2173,14.172,Online,2023-06-20 18:21:00,99957.87,Laptop,New York,Electronics,0,1,11,44.7,0,Mastercard,200,2548.73,Biometric,0.359,0,0
TXN_35736,USER_1782,38.172,Bank Transfer,2023-07-03 11:05:00,86205.15,Tablet,Tokyo,Clothing,0,0,7,330.23,3,Amex,216,2373.78,OTP,0.8473,0,0
TXN_9673,USER_4879,66.816,Online,2023-10-21 00:15:00,30207.98,Laptop,London,Restaurants,0,0,10,127.81,4,Visa,12,2225.3,PIN,0.246,1,1
TXN_33304,USER_1125,0.168,Online,2023-08-20 23:34:00,44955.13,Tablet,Sydney,Electronics,0,0,2,52.9,4,Mastercard,54,4046.69,Biometric,0.498,0,1
TXN_19923,USER_9914,58.188,Online,2023-01-13 02:44:00,93365.86,Mobile,New York,Travel,0,0,4,430.25,0,Amex,30,3364.82,OTP,0.6737,0,0
TXN_20497,USER_1035,6.707999999999999,Online,2023-02-19 02:13:00,40241.82,Tablet,Tokyo,Travel,0,0,7,265.48,3,Visa,233,1895.0,OTP,0.4179,0,0
TXN_17042,USER_4699,78.48,Online,2023-11-28 09:24:00,66348.15,Mobile,Mumbai,Clothing,0,1,9,347.64,0,Discover,210,3771.28,Biometric,0.191,0,0
TXN_13909,USER_6919,289.404,Bank Transfer,2023-01-27 19:39:00,63495.98,Tablet,Sydney,Travel,0,0,2,383.16,4,Visa,35,468.98,Biometric,0.6916,0,1
TXN_2684,USER_1340,0.66,Online,2023-12-03 11:38:00,23157.76,Tablet,Mumbai,Electronics,0,0,14,203.58,3,Amex,28,3521.34,OTP,0.5931,1,0
TXN_21960,USER_1050,52.296,ATM Withdrawal,2023-11-08 20:42:00,9864.13,Mobile,Mumbai,Travel,1,0,9,368.93,3,Mastercard,112,4492.36,PIN,0.3123,0,0
TXN_42914,USER_3509,22.068,ATM Withdrawal,2023-07-22 15:07:00,83456.94,Mobile,London,Groceries,0,0,7,403.01,4,Amex,12,4048.76,PIN,0.2296,0,1
TXN_29030,USER_7700,37.68,Online,2023-10-01 03:20:00,40154.28,Mobile,New York,Travel,1,0,4,246.54,2,Visa,94,3720.55,Password,0.1597,0,0
TXN_23495,USER_4435,62.495999999999995,POS,2023-03-04 00:29:00,64714.66,Mobile,Mumbai,Electronics,0,0,4,102.98,2,Discover,113,4256.2,Biometric,0.0048,1,0
TXN_23355,USER_6141,159.852,ATM Withdrawal,2023-07-24 12:22:00,25036.76,Mobile,Mumbai,Travel,0,0,10,117.73,0,Discover,127,275.48,OTP,0.9708,1,1
TXN_46890,USER_9733,483.59999999999997,Online,2023-06-04 00:42:00,13468.66,Mobile,Mumbai,Travel,0,0,2,493.55,2,Amex,78,2843.82,PIN,0.8815,1,1
TXN_4483,USER_6543,219.31199999999998,ATM Withdrawal,2023-07-27 12:23:00,17753.82,Tablet,Mumbai,Travel,0,0,14,337.7,1,Visa,83,4921.79,Biometric,0.283,0,0
TXN_5012,USER_1734,49.943999999999996,Bank Transfer,2023-04-02 10:50:00,94364.76,Laptop,Mumbai,Groceries,0,1,7,27.45,1,Mastercard,96,758.43,Password,0.9949,1,1
TXN_2411,USER_3659,85.2,ATM Withdrawal,2023-09-26 14:25:00,80523.12,Tablet,Mumbai,Groceries,0,0,6,355.33,3,Visa,177,3788.36,PIN,0.9763,0,1
TXN_1734,USER_2316,14.687999999999999,Online,2023-10-13 16:32:00,49843.68,Mobile,London,Restaurants,0,0,8,88.77,3,Mastercard,22,4196.71,Password,0.418,0,0
TXN_38915,USER_4133,243.552,Online,2023-04-10 10:32:00,73152.48,Laptop,New York,Groceries,0,0,5,17.23,4,Discover,101,4726.66,PIN,0.4816,0,1
TXN_28339,USER_5349,294.924,POS,2023-05-27 23:23:00,23642.83,Mobile,Mumbai,Groceries,1,0,4,15.84,1,Discover,59,3500.31,Biometric,0.1872,1,0
TXN_19344,USER_1392,85.86,Bank Transfer,2023-12-09 07:08:00,69544.93,Mobile,Mumbai,Clothing,0,0,11,137.29,3,Visa,36,4921.11,PIN,0.4707,0,0
TXN_14918,USER_8163,62.652,Bank Transfer,2023-06-17 12:29:00,71143.97,Mobile,Mumbai,Electronics,0,0,9,396.76,2,Amex,133,3663.29,Biometric,0.7216,0,0
TXN_16081,USER_4326,142.608,POS,2023-12-15 15:44:00,12341.92,Tablet,New York,Groceries,0,1,7,432.79,3,Mastercard,46,3152.46,OTP,0.3536,0,0
TXN_49069,USER_3445,66.756,Bank Transfer,2023-08-16 14:28:00,70797.25,Tablet,New York,Restaurants,0,0,1,472.16,3,Amex,222,1454.74,Biometric,0.3897,1,0
TXN_39489,USER_2014,37.536,POS,2023-11-11 23:44:00,92354.66,Mobile,Mumbai,Electronics,0,1,14,328.69,4,Mastercard,140,966.98,Password,0.3819,1,1
TXN_6692,USER_2672,209.748,POS,2023-03-06 16:51:00,77458.86,Laptop,Sydney,Groceries,0,0,7,157.84,1,Amex,190,3403.65,OTP,0.0226,0,0
TXN_35496,USER_5222,111.78,Online,2023-04-23 14:08:00,66043.44,Mobile,New York,Clothing,0,0,10,216.63,0,Mastercard,59,3061.14,PIN,0.7294,0,0
TXN_39723,USER_5808,18.419999999999998,ATM Withdrawal,2023-04-19 17:15:00,61769.36,Laptop,Mumbai,Travel,0,0,2,81.64,1,Visa,156,1189.85,Biometric,0.3171,0,0
TXN_182,USER_9004,44.904,Online,2023-06-05 05:15:00,62374.65,Tablet,London,Electronics,0,0,10,73.95,1,Mastercard,27,63.4,Biometric,0.627,0,0
TXN_25182,USER_7302,27.0,POS,2023-04-05 20:36:00,5066.21,Laptop,Mumbai,Clothing,0,0,4,279.13,2,Visa,165,2425.77,OTP,0.3964,0,0
TXN_9129,USER_9867,61.236,Online,2023-07-23 12:09:00,33656.82,Mobile,Mumbai,Groceries,1,0,10,97.36,3,Amex,185,970.51,OTP,0.2219,0,0
TXN_6284,USER_6231,176.316,ATM Withdrawal,2023-09-15 21:45:00,76139.78,Mobile,Mumbai,Clothing,0,0,13,422.31,0,Amex,134,2213.1,Biometric,0.0819,0,0
TXN_35591,USER_3504,163.05599999999998,POS,2023-12-07 17:21:00,2386.25,Laptop,Tokyo,Travel,0,0,4,480.29,2,Amex,24,1102.89,Password,0.5984,0,0
TXN_40912,USER_6283,315.96,ATM Withdrawal,2023-12-22 14:52:00,57498.74,Laptop,Mumbai,Groceries,0,0,8,22.59,2,Discover,144,794.68,OTP,0.6644,0,0
TXN_49643,USER_2496,107.928,POS,2023-10-05 19:03:00,57980.74,Mobile,Sydney,Groceries,0,0,4,136.47,1,Amex,104,3424.76,Password,0.7124,0,0
TXN_26264,USER_3390,103.15199999999999,ATM Withdrawal,2023-03-20 19:51:00,73772.49,Mobile,Sydney,Groceries,0,0,14,496.56,0,Amex,172,4009.53,PIN,0.9399,1,1
TXN_13700,USER_6161,261.56399999999996,ATM Withdrawal,2023-02-23 10:48:00,95201.92,Mobile,Mumbai,Travel,0,0,12,65.51,2,Visa,172,3665.37,Password,0.9977,1,1
TXN_10837,USER_9591,281.724,Online,2023-10-28 09:36:00,96890.7,Mobile,Mumbai,Restaurants,0,0,5,99.64,1,Visa,6,4415.8,PIN,0.0104,0,0
TXN_5666,USER_4823,1.56,Online,2023-03-22 18:55:00,12427.18,Laptop,London,Travel,0,0,11,335.85,3,Visa,2,3779.45,PIN,0.364,1,0
TXN_1200,USER_3983,88.22399999999999,Online,2023-03-08 19:53:00,26473.95,Laptop,Sydney,Electronics,0,0,12,421.08,2,Amex,181,4737.44,Password,0.6496,0,0
TXN_974,USER_4701,27.96,Online,2023-06-27 10:13:00,27778.89,Tablet,Mumbai,Clothing,0,0,2,418.41,0,Mastercard,136,1044.81,Biometric,0.6314,1,0
TXN_15108,USER_4283,283.392,POS,2023-05-26 17:42:00,50120.74,Laptop,Mumbai,Groceries,0,0,12,112.88,3,Discover,6,1917.5,Password,0.8852,0,1
TXN_41973,USER_8868,13.692,ATM Withdrawal,2023-11-06 22:29:00,79320.69,Tablet,Mumbai,Travel,0,0,8,82.62,4,Discover,79,2838.18,PIN,0.0014,0,1
TXN_41479,USER_4241,2.82,POS,2023-02-06 23:53:00,39183.51,Mobile,Mumbai,Restaurants,0,0,8,179.39,3,Discover,160,244.31,PIN,0.5302,0,0
TXN_18620,USER_2070,91.308,Online,2023-01-30 15:06:00,16891.98,Mobile,Mumbai,Groceries,0,0,14,396.14,4,Discover,170,4648.53,PIN,0.2608,1,1
TXN_8265,USER_6778,10.56,POS,2023-11-12 07:51:00,29726.12,Mobile,London,Groceries,0,0,10,50.14,3,Amex,83,2166.93,Biometric,0.5967,0,0
TXN_42171,USER_5985,110.72399999999999,POS,2023-01-08 06:03:00,4933.27,Laptop,Tokyo,Groceries,0,0,6,327.92,1,Mastercard,169,129.32,Password,0.6051,1,0
TXN_1278,USER_2380,40.547999999999995,Online,2023-07-05 06:24:00,90266.05,Tablet,London,Travel,1,0,10,124.66,2,Visa,189,4555.13,Biometric,0.9041,0,1
TXN_46574,USER_2635,32.328,ATM Withdrawal,2023-11-12 08:05:00,79434.71,Mobile,London,Restaurants,0,0,12,443.94,0,Amex,125,3029.97,Password,0.2686,0,0
TXN_2208,USER_1581,12.684,Online,2023-10-01 07:43:00,12756.95,Tablet,Mumbai,Clothing,0,0,13,101.77,3,Visa,198,1094.57,Password,0.9812,1,1
TXN_19678,USER_5137,68.928,POS,2023-09-16 11:18:00,51702.28,Tablet,Mumbai,Restaurants,0,0,5,67.71,3,Visa,1,1150.66,Biometric,0.5745,0,0
TXN_42323,USER_6188,157.524,Online,2023-05-19 14:16:00,92638.55,Mobile,Sydney,Groceries,0,0,11,488.4,0,Mastercard,88,2225.81,Password,0.346,0,0
TXN_10831,USER_5379,7.512,Bank Transfer,2023-02-04 10:14:00,73732.73,Mobile,Mumbai,Clothing,1,0,6,247.08,2,Mastercard,148,1071.4,OTP,0.4504,1,0
TXN_41105,USER_3729,22.62,Bank Transfer,2023-01-30 09:39:00,19662.95,Laptop,Mumbai,Clothing,0,0,10,127.39,4,Discover,106,1592.06,Password,0.7968,0,1
TXN_24112,USER_9398,311.676,Online,2023-03-12 21:49:00,50507.35,Mobile,Mumbai,Electronics,0,0,7,321.98,0,Mastercard,224,4127.1,Password,0.1397,0,0
TXN_21241,USER_1199,10.92,Online,2023-02-04 15:53:00,19915.74,Mobile,Sydney,Clothing,0,0,11,323.76,3,Discover,234,65.69,Password,0.7952,0,0
TXN_25737,USER_3598,161.292,Online,2023-08-15 15:46:00,52337.98,Laptop,Sydney,Restaurants,0,0,1,134.32,0,Amex,35,3614.74,PIN,0.9698,1,1
TXN_3304,USER_3949,13.464,ATM Withdrawal,2023-04-14 12:40:00,60969.82,Mobile,Mumbai,Electronics,0,0,7,76.29,4,Amex,169,2827.98,Password,0.1514,0,1
TXN_29795,USER_2212,85.8,Online,2023-02-27 20:32:00,80740.42,Mobile,Mumbai,Groceries,0,0,2,252.3,0,Amex,206,1580.54,PIN,0.0687,0,0
TXN_10119,USER_8549,7.752,Bank Transfer,2023-04-07 19:26:00,26646.38,Tablet,Tokyo,Restaurants,0,0,6,32.61,1,Visa,169,3201.19,Password,0.6977,0,0
TXN_43199,USER_4533,66.79199999999999,POS,2023-06-26 09:06:00,23425.35,Mobile,Tokyo,Groceries,0,0,5,233.44,4,Discover,56,426.05,PIN,0.5797,1,1
TXN_41077,USER_4046,27.612000000000002,POS,2023-01-14 03:46:00,87914.36,Mobile,New York,Electronics,0,0,12,449.64,0,Mastercard,27,226.76,OTP,0.0457,0,0
TXN_3194,USER_8352,114.636,Bank Transfer,2023-08-14 11:52:00,72447.04,Mobile,Tokyo,Travel,0,0,7,171.72,4,Discover,169,3204.41,Biometric,0.1316,0,1
TXN_32032,USER_8247,113.32799999999999,POS,2023-04-06 16:45:00,70035.27,Tablet,Sydney,Electronics,0,0,1,45.32,0,Discover,151,1235.78,Biometric,0.8899,0,1
TXN_19881,USER_2872,21.492,ATM Withdrawal,2023-10-08 17:02:00,81515.79,Mobile,London,Electronics,1,0,12,290.61,1,Amex,218,949.89,OTP,0.0917,0,0
TXN_77,USER_3062,207.15599999999998,Online,2023-11-15 13:57:00,9723.11,Mobile,Mumbai,Electronics,1,0,11,396.5,3,Amex,6,1633.85,Password,0.1519,1,0
TXN_16456,USER_6891,19.212,Bank Transfer,2023-10-03 08:02:00,81408.46,Laptop,Sydney,Groceries,0,0,10,368.38,1,Amex,224,3112.41,PIN,0.2048,0,0
TXN_24548,USER_2049,57.708,ATM Withdrawal,2023-03-04 00:21:00,63925.77,Tablet,Mumbai,Clothing,1,0,3,417.23,3,Amex,136,1863.97,Password,0.6718,0,0
TXN_25763,USER_3416,106.128,ATM Withdrawal,2023-05-10 11:57:00,95055.58,Tablet,Mumbai,Electronics,0,0,10,124.74,1,Mastercard,232,2630.72,OTP,0.1715,0,0
TXN_11153,USER_2128,28.487999999999996,Online,2023-09-15 06:48:00,73610.23,Mobile,Mumbai,Restaurants,0,0,13,449.37,4,Discover,96,1851.98,PIN,0.3364,0,1
TXN_13256,USER_5555,88.52399999999999,Online,2023-04-16 09:54:00,86724.67,Mobile,Mumbai,Restaurants,0,0,4,111.08,4,Amex,213,1425.38,Biometric,0.9217,0,1
TXN_39259,USER_8897,271.212,ATM Withdrawal,2023-11-28 15:22:00,79529.96,Tablet,Mumbai,Groceries,0,0,6,208.16,2,Discover,96,1611.81,Password,0.9969,1,1
TXN_4732,USER_8396,28.991999999999997,Online,2023-04-25 13:52:00,6826.26,Laptop,New York,Restaurants,0,0,10,149.49,3,Mastercard,71,517.65,Password,0.3367,1,0
TXN_22093,USER_1797,22.295999999999996,ATM Withdrawal,2023-04-22 10:58:00,38283.01,Mobile,Sydney,Travel,0,1,13,165.79,4,Discover,45,433.74,Password,0.4742,0,1
TXN_27140,USER_2896,52.836,Bank Transfer,2023-12-12 05:09:00,83348.08,Mobile,Mumbai,Electronics,0,0,3,187.53,3,Discover,177,3785.06,Password,0.2025,0,0
TXN_40201,USER_7191,25.523999999999997,Bank Transfer,2023-11-22 14:20:00,13155.57,Mobile,Mumbai,Restaurants,0,0,9,40.7,0,Amex,10,2143.34,Biometric,0.8067,0,0
TXN_40484,USER_7363,179.532,ATM Withdrawal,2023-08-02 13:20:00,36312.0,Mobile,Tokyo,Electronics,0,0,1,492.63,3,Discover,94,1985.65,Password,0.6267,1,0
TXN_42626,USER_6923,41.412,Bank Transfer,2023-10-17 13:00:00,90067.17,Tablet,Mumbai,Electronics,0,0,12,187.67,4,Visa,59,497.6,OTP,0.0404,1,1
TXN_33578,USER_7961,303.74399999999997,Online,2023-06-21 08:50:00,82569.93,Laptop,Mumbai,Groceries,1,0,5,359.65,3,Visa,31,1808.04,PIN,0.3296,0,0
TXN_14435,USER_3402,61.175999999999995,Online,2023-01-22 19:04:00,4726.34,Mobile,Mumbai,Clothing,0,0,2,107.55,0,Visa,143,1827.91,OTP,0.8513,0,1
TXN_22659,USER_5173,24.791999999999998,Bank Transfer,2023-11-03 08:49:00,37372.51,Mobile,Tokyo,Clothing,1,0,2,194.42,4,Amex,71,4354.35,Password,0.8639,1,1
TXN_18338,USER_2835,124.65599999999999,Online,2023-07-02 14:59:00,91808.93,Laptop,Mumbai,Groceries,0,0,12,182.95,2,Discover,138,706.25,PIN,0.46,1,0
TXN_20457,USER_7032,81.36,Bank Transfer,2023-04-19 22:27:00,69239.2,Mobile,Mumbai,Groceries,0,0,3,83.7,4,Visa,179,4322.39,Password,0.1256,0,1
TXN_6851,USER_6993,292.932,POS,2023-05-13 01:24:00,68422.26,Mobile,Mumbai,Electronics,0,0,14,328.95,2,Visa,207,4371.27,PIN,0.2071,0,0
TXN_14616,USER_2933,392.832,ATM Withdrawal,2023-11-11 00:20:00,45124.88,Laptop,Tokyo,Travel,0,0,9,321.81,0,Visa,135,1896.17,OTP,0.8721,0,1
TXN_46034,USER_9589,163.65599999999998,Online,2023-04-22 19:16:00,59514.02,Mobile,Mumbai,Electronics,1,0,2,445.03,2,Mastercard,15,2901.7,PIN,0.3066,0,0
TXN_21372,USER_2654,47.184,Bank Transfer,2023-09-11 19:31:00,23488.05,Mobile,Sydney,Restaurants,0,0,6,181.6,3,Visa,145,281.54,Password,0.7858,1,0
TXN_37682,USER_6696,226.43999999999997,ATM Withdrawal,2023-04-15 17:48:00,77647.05,Laptop,Sydney,Groceries,0,0,14,277.16,0,Amex,192,842.04,Password,0.6963,0,0
TXN_23764,USER_3446,108.02399999999999,Online,2023-10-29 22:56:00,30105.2,Mobile,Sydney,Clothing,0,0,12,398.5,3,Visa,134,572.17,OTP,0.7809,0,0
TXN_36441,USER_9421,158.844,Online,2023-12-30 21:17:00,81548.85,Mobile,London,Travel,0,1,14,23.05,1,Discover,64,965.64,Password,0.1364,0,0
TXN_17538,USER_3101,132.32399999999998,POS,2023-01-03 23:04:00,3723.94,Mobile,Mumbai,Travel,0,0,4,406.07,3,Visa,122,3845.63,Password,0.7144,0,0
TXN_44895,USER_3150,88.548,ATM Withdrawal,2023-06-04 18:38:00,5119.01,Tablet,Mumbai,Clothing,0,0,2,66.37,4,Visa,118,886.84,Biometric,0.0636,0,1
TXN_42170,USER_7698,33.192,Bank Transfer,2023-08-01 11:51:00,79496.06,Mobile,Tokyo,Travel,0,0,2,343.37,4,Discover,90,2534.03,OTP,0.2175,0,1
TXN_12183,USER_6232,12.588,ATM Withdrawal,2023-05-09 13:07:00,92170.35,Mobile,New York,Restaurants,0,0,13,282.55,1,Amex,122,764.71,PIN,0.8145,0,0
TXN_38958,USER_4939,231.732,Online,2023-01-30 15:45:00,605.14,Mobile,Mumbai,Restaurants,1,0,4,25.51,1,Discover,181,1711.64,OTP,0.0795,0,0
TXN_3192,USER_7680,145.74,ATM Withdrawal,2023-01-08 21:30:00,97006.46,Mobile,Tokyo,Clothing,0,0,3,92.88,3,Discover,103,1740.95,PIN,0.1788,0,0
TXN_41033,USER_3090,52.524,Bank Transfer,2023-06-27 10:02:00,61021.29,Tablet,New York,Clothing,0,0,8,241.85,1,Mastercard,234,3049.71,Password,0.4984,1,0
TXN_40030,USER_1913,47.988,Online,2023-03-26 10:07:00,3142.25,Laptop,New York,Electronics,0,0,14,406.38,0,Amex,171,2374.72,Biometric,0.7229,1,0
