Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_18279,USER_7497,39.0,Online,2023-12-25 07:12:00,37195.42,Tablet,London,Electronics,0,0,7,333.0,3,Discover,72,4897.74,Biometric,0.5568,0,0
TXN_38342,USER_4217,44.61,Online,2023-08-11 16:07:00,46189.43,Tablet,Mumbai,Restaurants,0,0,9,459.27,4,Visa,96,1518.71,PIN,0.1113,1,1
TXN_47446,USER_4516,133.74,ATM Withdrawal,2023-10-12 13:55:00,97177.15,Tablet,Sydney,Travel,0,0,3,278.71,3,Discover,168,4838.81,Biometric,0.5998,0,0
TXN_32996,USER_6596,42.62,Bank Transfer,2023-04-05 17:28:00,88824.08,Tablet,New York,Electronics,0,1,6,316.28,3,Discover,192,765.16,Biometric,0.0038,1,0
TXN_17939,USER_5100,539.81,Bank Transfer,2023-09-26 04:26:00,46605.82,Laptop,Tokyo,Restaurants,0,0,7,134.79,4,Mastercard,42,3884.33,Password,0.9232,1,1
TXN_6945,USER_1968,105.97,Online,2023-04-21 11:53:00,27849.93,Laptop,New York,Travel,0,0,5,116.8,2,Mastercard,206,2030.04,PIN,0.0469,0,0
TXN_20573,USER_6406,139.53,Bank Transfer,2023-12-30 23:22:00,75184.7,Tablet,Mumbai,Restaurants,0,0,5,390.49,3,Amex,175,1473.97,OTP,0.9382,0,1
TXN_6350,USER_6016,189.67,ATM Withdrawal,2023-03-24 07:45:00,14366.51,Laptop,New York,Electronics,0,0,10,407.13,2,Visa,32,977.19,OTP,0.7493,0,0
TXN_34787,USER_8148,190.75,ATM Withdrawal,2023-06-17 23:27:00,79257.45,Tablet,New York,Clothing,0,0,6,94.38,1,Discover,191,2893.78,PIN,0.1729,0,0
TXN_2742,USER_3819,31.38,Online,2023-09-24 15:48:00,88559.34,Tablet,London,Travel,0,0,3,286.6,4,Amex,64,2735.82,OTP,0.7541,0,1
TXN_26806,USER_4208,0.74,ATM Withdrawal,2023-08-29 04:18:00,66341.71,Mobile,Mumbai,Electronics,0,0,5,126.14,3,Discover,49,4430.72,OTP,0.4083,0,0
TXN_18074,USER_7304,32.34,POS,2023-02-17 18:05:00,47033.98,Tablet,Mumbai,Clothing,0,0,11,103.8,1,Discover,69,2036.1,Biometric,0.3586,1,0
TXN_42132,USER_6700,30.34,Online,2023-06-27 15:24:00,35327.86,Laptop,Tokyo,Restaurants,0,0,6,336.25,1,Discover,172,2717.53,Biometric,0.0926,0,0
TXN_26379,USER_2401,38.52,Bank Transfer,2023-06-20 02:40:00,3084.4,Mobile,Tokyo,Electronics,0,1,12,186.96,3,Mastercard,154,1793.75,Password,0.4069,0,0
TXN_29395,USER_3536,460.61,POS,2023-12-23 19:37:00,12715.24,Mobile,New York,Clothing,0,0,14,26.56,0,Mastercard,190,79.44,Password,0.6397,0,0
TXN_28873,USER_1881,51.7,Bank Transfer,2023-09-16 06:23:00,30022.33,Mobile,Sydney,Electronics,0,0,6,160.75,3,Mastercard,106,816.24,OTP,0.9785,1,1
TXN_12230,USER_1347,45.84,Bank Transfer,2023-10-24 03:50:00,88130.56,Laptop,Tokyo,Travel,0,0,7,205.97,4,Discover,108,3848.84,OTP,0.3192,0,1
TXN_33111,USER_2806,96.17,Bank Transfer,2023-08-27 21:15:00,34374.82,Laptop,Tokyo,Restaurants,0,0,2,218.18,1,Amex,110,4528.58,Biometric,0.9116,0,1
TXN_48302,USER_3953,9.23,Online,2023-09-01 04:00:00,85183.45,Mobile,Sydney,Restaurants,0,0,12,266.0,1,Amex,14,14.53,Biometric,0.3389,1,0
TXN_40002,USER_9386,94.63,Online,2023-10-19 05:32:00,16248.75,Tablet,New York,Travel,0,0,5,162.43,3,Discover,212,574.58,Password,0.1407,0,0
TXN_26823,USER_3824,30.52,POS,2023-08-24 06:03:00,1765.33,Tablet,London,Groceries,0,0,4,127.79,2,Amex,51,4903.75,PIN,0.9596,0,1
TXN_45986,USER_7412,8.31,POS,2023-09-15 01:23:00,61616.26,Mobile,Mumbai,Groceries,0,0,6,211.03,1,Amex,176,312.55,Biometric,0.5209,1,0
TXN_35563,USER_5288,103.24,POS,2023-06-06 10:10:00,48353.76,Tablet,London,Electronics,0,0,4,329.21,4,Visa,85,3621.69,Password,0.8898,0,1
TXN_1373,USER_3844,73.28,Bank Transfer,2023-11-23 10:52:00,90338.46,Mobile,London,Electronics,0,0,10,45.4,4,Amex,137,866.75,Password,0.2401,0,1
TXN_4420,USER_6953,216.84,Online,2023-07-25 07:23:00,19308.39,Laptop,Tokyo,Travel,0,1,11,408.06,1,Amex,203,3866.99,Biometric,0.9437,1,1
TXN_36372,USER_6553,18.98,Bank Transfer,2023-02-08 08:49:00,23833.52,Tablet,Mumbai,Restaurants,0,0,8,346.87,3,Visa,177,1866.13,OTP,0.6925,0,0
TXN_39232,USER_7996,44.27,Bank Transfer,2023-02-25 11:47:00,4662.63,Mobile,Tokyo,Restaurants,0,0,1,36.3,4,Visa,130,1557.01,Password,0.2884,0,1
TXN_4465,USER_4867,3.77,ATM Withdrawal,2023-02-09 16:06:00,18656.87,Tablet,Tokyo,Clothing,0,0,9,315.88,2,Visa,135,2547.51,PIN,0.6034,0,0
TXN_42624,USER_6920,223.47,Online,2023-05-07 05:05:00,68118.12,Tablet,Mumbai,Restaurants,0,0,12,422.91,0,Visa,13,3562.37,PIN,0.7006,0,0
TXN_3189,USER_2849,125.29,Online,2023-02-02 10:35:00,11630.56,Tablet,Tokyo,Restaurants,0,0,3,474.62,1,Discover,113,1617.17,Biometric,0.6267,1,0
TXN_25821,USER_6700,32.21,Online,2023-07-14 02:05:00,69059.81,Laptop,London,Groceries,0,0,2,352.87,4,Discover,180,3304.0,Password,0.3193,0,1
TXN_7593,USER_3731,177.03,Online,2023-07-23 20:33:00,73150.03,Tablet,London,Restaurants,0,0,7,116.1,3,Discover,214,4901.54,Password,0.0118,0,0
TXN_2315,USER_2898,103.78,POS,2023-01-07 16:40:00,27014.29,Mobile,Sydney,Clothing,0,1,9,39.48,3,Discover,9,4720.17,Biometric,0.8354,0,0
TXN_17731,USER_1909,211.52,Bank Transfer,2023-10-15 12:39:00,99791.69,Mobile,London,Clothing,0,0,7,468.12,0,Mastercard,40,1291.2,PIN,0.4967,0,0
TXN_33085,USER_2887,93.15,ATM Withdrawal,2023-12-25 22:08:00,12430.98,Laptop,Mumbai,Clothing,0,0,1,301.28,3,Visa,137,4767.77,Biometric,0.4398,0,0
TXN_15481,USER_4642,32.28,POS,2023-07-18 07:22:00,91562.62,Laptop,Tokyo,Clothing,0,0,13,159.4,0,Visa,111,2668.04,OTP,0.0327,0,0
TXN_27805,USER_2793,33.11,Bank Transfer,2023-11-16 04:20:00,26632.88,Tablet,New York,Clothing,0,0,1,165.68,1,Mastercard,21,4213.3,PIN,0.2129,0,0
TXN_45630,USER_7373,24.09,ATM Withdrawal,2023-03-23 13:16:00,24556.1,Mobile,Sydney,Restaurants,0,0,3,118.97,4,Discover,126,1673.45,OTP,0.2463,0,1
TXN_44568,USER_5477,33.26,POS,2023-03-25 12:36:00,84568.61,Tablet,London,Clothing,0,0,13,141.17,1,Amex,80,4570.92,Password,0.0016,0,0
TXN_34455,USER_1761,21.27,POS,2023-10-12 12:36:00,63552.43,Mobile,Sydney,Groceries,0,0,11,308.75,0,Discover,64,3803.76,PIN,0.2146,1,0
TXN_30980,USER_8808,4.17,ATM Withdrawal,2023-01-19 17:30:00,29604.21,Mobile,Sydney,Travel,0,0,5,345.67,0,Visa,176,2726.25,OTP,0.0567,0,0
TXN_27984,USER_4769,35.14,ATM Withdrawal,2023-05-27 16:21:00,71661.43,Mobile,Mumbai,Restaurants,0,0,1,202.84,4,Amex,227,2427.57,Biometric,0.4401,0,1
TXN_47714,USER_4750,91.72,Bank Transfer,2023-06-18 18:12:00,11244.74,Laptop,Tokyo,Clothing,0,1,2,313.57,2,Visa,99,565.73,Password,0.9834,0,1
TXN_38439,USER_2968,5.55,POS,2023-01-05 13:16:00,16090.37,Laptop,Sydney,Travel,0,0,14,218.78,2,Amex,5,2485.62,Password,0.4129,0,0
TXN_37550,USER_4096,157.41,ATM Withdrawal,2023-05-07 16:42:00,99327.74,Tablet,London,Clothing,0,0,2,275.54,2,Amex,63,2301.78,Password,0.7043,1,0
TXN_49484,USER_6452,2.29,Bank Transfer,2023-03-22 08:07:00,38043.81,Tablet,Sydney,Travel,0,0,2,478.9,2,Visa,129,1570.86,Biometric,0.1565,0,0
TXN_18192,USER_1787,117.56,Online,2023-02-06 12:51:00,22792.8,Laptop,Mumbai,Restaurants,0,0,2,336.88,0,Mastercard,3,3587.06,Password,0.9087,1,1
TXN_25833,USER_6929,14.21,Online,2023-06-04 08:20:00,6461.73,Tablet,Mumbai,Travel,0,0,1,186.25,0,Amex,39,4534.89,Biometric,0.3414,0,0
TXN_46537,USER_3779,24.45,POS,2023-12-10 11:55:00,18181.77,Tablet,Mumbai,Groceries,0,0,12,118.3,2,Amex,77,1544.5,Biometric,0.3415,0,0
TXN_46298,USER_9322,243.04,ATM Withdrawal,2023-08-15 12:40:00,28031.8,Laptop,Sydney,Restaurants,0,0,14,56.8,0,Visa,215,4276.03,PIN,0.7418,0,0
TXN_26896,USER_2049,134.6,Online,2023-09-24 00:28:00,73350.36,Mobile,Sydney,Travel,0,1,4,237.88,1,Mastercard,29,1060.0,Password,0.3545,0,0
TXN_41538,USER_9558,9.92,POS,2023-06-04 05:32:00,44227.52,Mobile,London,Restaurants,0,0,11,303.21,2,Mastercard,97,574.62,OTP,0.0673,0,0
TXN_42334,USER_6328,0.56,Online,2023-01-22 22:30:00,65997.51,Laptop,London,Electronics,0,1,12,197.89,0,Amex,59,2581.44,Biometric,0.3367,0,0
TXN_16395,USER_5407,35.25,ATM Withdrawal,2023-11-19 20:50:00,64219.6,Mobile,Sydney,Electronics,0,0,14,394.03,4,Mastercard,203,76.78,OTP,0.0927,1,1
TXN_36761,USER_9733,62.34,POS,2023-06-30 07:13:00,23869.38,Mobile,Tokyo,Groceries,0,0,7,362.08,0,Mastercard,7,3153.19,Password,0.1903,1,0
TXN_44674,USER_1376,36.62,POS,2023-06-09 06:16:00,4586.31,Mobile,Mumbai,Electronics,0,0,8,228.72,2,Discover,103,20.3,PIN,0.3978,0,0
TXN_20962,USER_4483,487.75,Bank Transfer,2023-11-01 23:52:00,59264.8,Tablet,Tokyo,Clothing,0,0,1,120.89,2,Visa,5,712.49,PIN,0.1878,0,0
TXN_35806,USER_2289,197.6,ATM Withdrawal,2023-02-22 13:59:00,77639.05,Mobile,Tokyo,Groceries,0,0,5,409.81,4,Mastercard,111,2109.93,PIN,0.7531,0,1
TXN_14444,USER_9583,124.04,ATM Withdrawal,2023-07-29 16:22:00,21275.71,Laptop,London,Electronics,0,0,3,385.21,4,Discover,84,2113.47,OTP,0.1784,1,1
TXN_15503,USER_8236,184.4,POS,2023-04-11 23:02:00,88368.85,Mobile,Mumbai,Travel,1,0,14,297.48,2,Mastercard,218,3763.71,Biometric,0.2222,0,0
TXN_20044,USER_3555,41.51,Bank Transfer,2023-04-18 08:20:00,1467.75,Mobile,Tokyo,Electronics,0,0,10,152.9,2,Mastercard,208,3160.14,Biometric,0.9797,1,1
TXN_18634,USER_5719,174.29,POS,2023-11-03 22:46:00,51835.03,Tablet,New York,Electronics,0,1,2,276.46,1,Mastercard,204,3439.31,Biometric,0.6143,0,0
TXN_3209,USER_3832,29.64,ATM Withdrawal,2023-10-09 22:41:00,70964.36,Tablet,Sydney,Clothing,0,0,2,226.19,4,Amex,10,1793.94,Password,0.6596,0,1
TXN_13189,USER_4708,259.71,ATM Withdrawal,2023-07-01 04:05:00,93164.8,Mobile,New York,Electronics,0,0,7,82.4,0,Visa,176,1224.15,PIN,0.3718,0,0
TXN_5750,USER_8952,109.11,Online,2023-07-05 13:13:00,57495.15,Tablet,London,Travel,0,0,11,43.02,3,Amex,189,1743.89,Biometric,0.2013,0,0
TXN_14543,USER_4325,29.87,Bank Transfer,2023-05-20 23:35:00,74619.65,Laptop,Mumbai,Clothing,0,0,8,240.38,2,Visa,141,1757.78,PIN,0.904,1,1
TXN_18495,USER_5780,1.58,ATM Withdrawal,2023-06-10 07:46:00,88526.35,Tablet,Mumbai,Travel,0,0,12,445.01,4,Discover,65,2289.18,Password,0.606,1,1
TXN_16405,USER_2542,5.52,Bank Transfer,2023-09-12 22:36:00,42629.91,Tablet,Sydney,Groceries,1,1,13,80.32,4,Visa,144,2606.13,PIN,0.7831,0,1
TXN_43032,USER_4094,65.72,Online,2023-10-09 05:10:00,31219.42,Tablet,New York,Travel,0,0,5,361.88,3,Mastercard,106,1475.15,Password,0.916,1,1
TXN_31647,USER_2396,141.96,ATM Withdrawal,2023-05-30 21:16:00,99580.65,Laptop,Mumbai,Restaurants,1,1,5,153.72,2,Amex,116,733.21,Password,0.8368,1,0
TXN_9667,USER_1561,171.14,POS,2023-12-12 01:09:00,41559.55,Tablet,Mumbai,Electronics,0,0,11,36.61,4,Amex,75,911.0,Password,0.4023,1,1
TXN_18691,USER_9205,226.41,Bank Transfer,2023-02-23 21:10:00,70955.89,Mobile,Tokyo,Travel,0,0,6,146.84,0,Mastercard,28,1886.48,Password,0.2997,1,0
TXN_6130,USER_3419,161.96,Bank Transfer,2023-09-11 10:05:00,38063.32,Laptop,Sydney,Clothing,0,0,2,69.58,3,Discover,3,3580.0,Password,0.8258,1,0
TXN_42712,USER_8007,25.04,POS,2023-02-07 23:35:00,74126.31,Laptop,London,Restaurants,1,1,10,205.48,1,Amex,188,2147.51,OTP,0.0446,1,0
TXN_5519,USER_5726,34.94,Online,2023-03-28 16:13:00,16480.53,Mobile,Sydney,Restaurants,0,0,9,201.51,2,Discover,86,4762.17,Password,0.0488,0,0
TXN_3906,USER_1687,76.01,Online,2023-10-28 02:35:00,13037.45,Tablet,Sydney,Restaurants,0,0,14,262.55,1,Visa,40,2839.12,Password,0.3083,0,0
TXN_45866,USER_4622,162.18,Online,2023-12-30 23:14:00,68531.93,Laptop,Tokyo,Travel,0,0,4,21.72,0,Mastercard,32,3525.54,PIN,0.0857,0,0
TXN_10948,USER_2024,166.63,ATM Withdrawal,2023-12-26 16:55:00,34521.82,Laptop,Sydney,Travel,0,0,8,317.61,3,Amex,199,4941.34,PIN,0.0845,1,0
TXN_27461,USER_5263,161.78,POS,2023-02-24 00:03:00,29022.55,Laptop,Tokyo,Restaurants,0,0,12,350.82,0,Visa,127,4523.96,PIN,0.1949,1,0
TXN_46677,USER_4890,35.99,Online,2023-09-21 18:18:00,56722.67,Tablet,Tokyo,Clothing,0,1,14,421.74,1,Visa,10,4062.98,Password,0.53,0,0
TXN_40847,USER_1131,13.47,ATM Withdrawal,2023-12-05 15:05:00,9547.06,Mobile,London,Clothing,0,0,5,418.96,3,Amex,123,3517.42,PIN,0.5282,0,0
TXN_10448,USER_9785,38.04,Online,2023-06-17 15:35:00,82655.72,Laptop,Mumbai,Groceries,0,0,1,255.58,1,Amex,235,2427.86,PIN,0.1119,0,0
TXN_7425,USER_4262,63.6,Bank Transfer,2023-08-22 08:47:00,21676.43,Tablet,Tokyo,Electronics,0,0,11,42.19,2,Amex,220,4385.46,PIN,0.6305,0,0
TXN_8419,USER_5717,62.52,Bank Transfer,2023-10-11 16:25:00,63675.37,Mobile,London,Travel,0,0,1,120.34,3,Visa,130,4427.93,Biometric,0.0983,0,0
TXN_27803,USER_3165,131.92,Online,2023-07-27 19:41:00,17547.93,Mobile,Sydney,Restaurants,0,0,5,325.49,1,Mastercard,116,2694.09,PIN,0.8835,0,1
TXN_46272,USER_9106,8.22,POS,2023-07-19 10:08:00,14391.53,Tablet,Mumbai,Groceries,0,0,4,407.92,4,Visa,2,2973.97,PIN,0.4813,1,1
TXN_49884,USER_7912,180.15,ATM Withdrawal,2023-03-24 12:11:00,23320.25,Mobile,Sydney,Clothing,0,0,4,162.45,0,Visa,53,1187.6,OTP,0.3993,0,0
TXN_25682,USER_8241,54.02,Online,2023-04-04 05:43:00,19826.92,Laptop,Sydney,Travel,0,0,10,38.78,1,Mastercard,17,2635.5,OTP,0.8323,0,0
TXN_45908,USER_3113,43.34,ATM Withdrawal,2023-03-17 06:12:00,33895.69,Mobile,Tokyo,Clothing,0,0,12,213.33,0,Discover,35,2851.63,Biometric,0.747,0,0
TXN_43017,USER_2765,1.74,Online,2023-04-16 01:49:00,95548.58,Tablet,Tokyo,Electronics,0,0,3,448.0,4,Visa,103,697.88,PIN,0.8543,1,1
TXN_43982,USER_5881,1.23,ATM Withdrawal,2023-11-10 01:45:00,64913.34,Laptop,New York,Clothing,0,0,12,406.27,1,Amex,159,380.17,Biometric,0.7567,0,0
TXN_11310,USER_7858,357.75,ATM Withdrawal,2023-02-17 01:00:00,30042.57,Tablet,Mumbai,Electronics,0,0,4,218.89,1,Visa,75,430.72,PIN,0.1169,1,0
TXN_1424,USER_8099,97.02,Online,2023-04-05 10:11:00,99203.73,Laptop,Mumbai,Restaurants,0,0,11,50.55,1,Mastercard,191,373.16,Password,0.4671,0,0
TXN_38421,USER_8461,8.44,ATM Withdrawal,2023-03-11 09:23:00,50418.25,Mobile,Sydney,Electronics,0,0,6,381.48,2,Mastercard,8,1910.45,OTP,0.5391,1,0
TXN_33761,USER_9272,63.92,ATM Withdrawal,2023-11-11 15:12:00,57185.17,Mobile,Mumbai,Restaurants,0,0,2,108.13,2,Discover,29,3904.56,Biometric,0.0234,0,0
TXN_38781,USER_3531,88.62,POS,2023-12-13 03:53:00,90202.29,Tablet,London,Travel,1,0,4,329.55,2,Mastercard,18,365.56,PIN,0.2779,0,0
TXN_6957,USER_1823,284.14,Bank Transfer,2023-12-05 18:04:00,70784.73,Tablet,Tokyo,Electronics,0,0,7,390.09,1,Mastercard,146,4544.35,Biometric,0.1229,0,0
TXN_22591,USER_6623,453.25,Online,2023-12-08 02:31:00,92499.24,Laptop,New York,Clothing,0,0,11,59.44,4,Amex,200,2309.1,OTP,0.0144,0,1
TXN_31834,USER_3340,72.21,Online,2023-08-30 18:44:00,58364.95,Mobile,Mumbai,Groceries,0,1,12,295.36,3,Mastercard,69,3392.01,Biometric,0.5428,1,0
TXN_29848,USER_8768,85.56,Bank Transfer,2023-04-22 10:07:00,37890.45,Mobile,Tokyo,Travel,0,0,13,110.89,3,Discover,47,4459.0,OTP,0.2242,0,0
TXN_1899,USER_6175,197.74,POS,2023-12-14 16:20:00,86973.51,Laptop,Sydney,Restaurants,0,0,2,45.11,3,Visa,162,3368.24,Biometric,0.9734,0,1
TXN_11630,USER_8188,19.33,Bank Transfer,2023-06-08 07:29:00,92855.89,Laptop,Tokyo,Restaurants,0,0,12,176.74,3,Amex,77,4687.64,Biometric,0.4656,0,0
TXN_33265,USER_2006,122.79,POS,2023-10-31 19:27:00,96623.49,Tablet,Sydney,Travel,0,0,12,160.81,0,Discover,156,4979.06,Password,0.642,1,0
TXN_38924,USER_2562,10.13,POS,2023-10-03 07:46:00,44372.74,Tablet,Tokyo,Restaurants,0,0,13,110.01,4,Discover,44,1977.44,Biometric,0.6707,0,1
TXN_13228,USER_6161,216.0,ATM Withdrawal,2023-10-10 05:31:00,95687.89,Tablet,London,Groceries,0,0,4,202.59,4,Discover,171,1836.28,PIN,0.564,1,1
TXN_41006,USER_4919,231.67,ATM Withdrawal,2023-02-19 07:56:00,42416.78,Tablet,London,Restaurants,0,1,14,473.27,4,Discover,17,2734.88,Biometric,0.8679,0,1
TXN_22342,USER_1607,18.36,Online,2023-08-03 08:04:00,11212.81,Mobile,London,Restaurants,0,0,2,325.75,4,Amex,63,3633.91,PIN,0.6692,0,1
TXN_1151,USER_8982,1.07,Online,2023-07-26 08:56:00,46945.78,Mobile,New York,Electronics,0,1,10,292.15,3,Mastercard,140,4775.44,Password,0.9309,0,1
TXN_6096,USER_1162,33.43,ATM Withdrawal,2023-10-15 09:42:00,18443.56,Tablet,Sydney,Groceries,0,0,11,469.32,4,Mastercard,160,100.22,Biometric,0.5636,0,1
TXN_15026,USER_7426,231.88,Bank Transfer,2023-01-15 13:46:00,96338.51,Tablet,New York,Travel,0,0,7,46.8,4,Amex,18,3526.79,PIN,0.8956,0,1
TXN_37826,USER_4757,206.19,Bank Transfer,2023-06-20 02:09:00,54714.7,Laptop,London,Restaurants,0,0,2,345.38,4,Mastercard,73,4832.29,Biometric,0.7779,0,1
TXN_4914,USER_8257,233.37,POS,2023-03-27 02:02:00,68906.28,Laptop,Tokyo,Clothing,0,0,8,308.49,1,Mastercard,102,667.04,PIN,0.2938,0,0
TXN_29753,USER_5340,112.26,Bank Transfer,2023-12-27 09:16:00,71222.35,Tablet,London,Clothing,0,0,11,70.97,4,Mastercard,181,2062.45,Password,0.9382,1,1
TXN_40945,USER_9089,31.92,Online,2023-06-10 12:01:00,75216.07,Laptop,London,Restaurants,0,0,8,117.91,1,Discover,208,2679.79,Biometric,0.4275,0,0
TXN_37487,USER_7392,112.64,Online,2023-08-31 14:34:00,34014.89,Mobile,New York,Groceries,0,0,2,322.72,3,Visa,159,4559.36,PIN,0.7372,1,0
TXN_16587,USER_2746,108.03,Online,2023-07-31 03:32:00,65208.16,Laptop,New York,Electronics,0,0,3,479.74,2,Mastercard,203,1560.07,Biometric,0.28,1,0
TXN_6890,USER_2888,66.91,Online,2023-06-24 09:39:00,48721.7,Mobile,New York,Restaurants,0,0,5,359.2,0,Discover,25,3204.29,PIN,0.206,0,0
TXN_38208,USER_3755,32.4,ATM Withdrawal,2023-04-21 16:34:00,77488.69,Mobile,Mumbai,Groceries,0,0,11,342.3,2,Visa,123,1043.78,Password,0.8502,1,1
TXN_13548,USER_6616,45.01,POS,2023-02-06 18:43:00,76566.71,Mobile,Sydney,Travel,0,0,9,393.3,0,Discover,61,1396.99,OTP,0.0055,0,0
TXN_2487,USER_5005,2.85,ATM Withdrawal,2023-10-14 10:01:00,99998.31,Tablet,New York,Electronics,0,0,2,13.53,0,Amex,172,911.8,Biometric,0.4851,0,0
TXN_46049,USER_2336,151.94,POS,2023-06-17 18:28:00,98747.07,Mobile,Tokyo,Groceries,0,0,3,161.04,4,Discover,131,4764.24,Biometric,0.7732,1,1
TXN_3971,USER_4558,80.93,ATM Withdrawal,2023-06-10 09:13:00,63527.97,Laptop,New York,Clothing,0,0,9,394.85,0,Visa,133,4377.02,PIN,0.5895,1,0
TXN_4606,USER_8244,197.68,Online,2023-05-08 18:07:00,45551.87,Laptop,New York,Travel,0,0,8,143.26,2,Mastercard,199,3002.99,Biometric,0.2419,1,0
TXN_14122,USER_4625,22.32,POS,2023-08-29 01:25:00,63393.28,Tablet,Mumbai,Travel,0,0,5,424.42,3,Discover,85,3706.73,Biometric,0.9356,0,1
TXN_42227,USER_4498,49.2,Bank Transfer,2023-03-28 17:15:00,19757.82,Laptop,Mumbai,Clothing,0,1,4,141.48,4,Discover,22,1169.66,OTP,0.1671,0,1
TXN_5837,USER_4555,60.72,ATM Withdrawal,2023-09-14 15:01:00,86183.13,Tablet,Sydney,Clothing,0,0,12,406.7,0,Amex,80,3703.05,OTP,0.1685,0,0
TXN_38670,USER_5420,38.32,ATM Withdrawal,2023-12-25 20:07:00,45713.12,Tablet,New York,Clothing,0,0,6,436.7,1,Visa,89,3817.19,Biometric,0.3648,1,0
TXN_4469,USER_6856,427.47,Online,2023-04-09 06:12:00,3420.72,Laptop,Mumbai,Electronics,0,0,10,41.16,4,Amex,200,4754.49,Password,0.1752,0,1
TXN_2132,USER_4959,299.82,Online,2023-05-31 06:27:00,69100.95,Laptop,Mumbai,Travel,0,0,13,487.53,0,Amex,165,3217.69,Password,0.6257,1,0
TXN_7599,USER_5947,422.72,Online,2023-01-15 17:41:00,90716.42,Laptop,Sydney,Restaurants,0,0,10,484.64,0,Visa,80,3820.27,PIN,0.2223,0,0
TXN_29908,USER_4483,9.82,Online,2023-12-04 13:52:00,58452.77,Mobile,Sydney,Groceries,0,1,12,82.26,3,Amex,64,2804.01,Password,0.8891,0,1
TXN_1434,USER_9465,301.03,ATM Withdrawal,2023-07-05 05:38:00,53206.94,Mobile,Mumbai,Travel,0,0,6,257.75,2,Discover,159,1052.18,PIN,0.9004,1,1
TXN_28616,USER_4228,75.29,Bank Transfer,2023-12-27 14:58:00,44396.92,Tablet,Sydney,Clothing,0,1,8,161.65,3,Amex,141,4564.32,PIN,0.5007,0,0
TXN_47112,USER_9413,51.26,ATM Withdrawal,2023-08-23 17:45:00,8044.93,Mobile,New York,Travel,0,1,4,162.85,4,Mastercard,195,2866.59,Password,0.0418,0,1
TXN_17248,USER_3216,4.14,ATM Withdrawal,2023-01-30 03:23:00,14495.39,Laptop,London,Groceries,0,1,2,173.8,4,Visa,132,3879.92,OTP,0.7816,0,1
TXN_43727,USER_2958,59.57,Online,2023-07-26 03:51:00,43399.89,Tablet,New York,Travel,0,0,1,274.52,1,Visa,131,1533.32,PIN,0.2295,0,0
TXN_19969,USER_4993,72.6,ATM Withdrawal,2023-06-01 11:20:00,62951.38,Laptop,Tokyo,Clothing,0,0,6,363.61,4,Discover,104,3665.5,Biometric,0.1633,0,1
TXN_31747,USER_1227,80.11,POS,2023-08-21 08:03:00,70819.57,Mobile,Mumbai,Restaurants,0,0,9,227.65,0,Discover,75,1707.14,PIN,0.0829,0,0
TXN_48162,USER_5561,11.76,ATM Withdrawal,2023-09-25 00:13:00,53866.07,Mobile,Mumbai,Restaurants,0,0,6,58.89,1,Visa,142,2854.55,OTP,0.8804,0,1
TXN_2555,USER_1989,205.47,ATM Withdrawal,2023-09-22 06:18:00,52344.31,Laptop,New York,Electronics,0,0,11,168.49,1,Visa,108,4037.47,Password,0.5081,1,0
TXN_36210,USER_9992,131.56,Online,2023-07-31 17:08:00,74248.31,Mobile,Tokyo,Electronics,0,0,4,494.78,3,Discover,223,3621.9,Biometric,0.8549,1,1
TXN_42184,USER_4180,13.33,ATM Withdrawal,2023-06-22 00:30:00,17788.48,Laptop,Tokyo,Restaurants,0,0,1,103.93,3,Visa,29,3058.43,PIN,0.9006,0,1
TXN_18427,USER_3722,36.58,POS,2023-10-29 11:43:00,43641.02,Laptop,London,Clothing,0,0,13,241.91,3,Mastercard,107,1259.58,PIN,0.8779,0,1
TXN_12652,USER_9499,38.88,ATM Withdrawal,2023-12-28 17:33:00,40348.73,Laptop,Mumbai,Groceries,0,1,5,358.19,3,Mastercard,103,1847.53,OTP,0.317,0,0
TXN_13157,USER_3944,52.56,ATM Withdrawal,2023-11-15 09:57:00,45837.69,Tablet,Mumbai,Restaurants,0,0,5,10.39,3,Visa,95,3551.22,PIN,0.2269,0,0
TXN_43545,USER_4207,203.49,ATM Withdrawal,2023-10-18 18:06:00,90547.76,Mobile,New York,Electronics,0,0,2,169.05,3,Amex,14,3543.29,Biometric,0.8433,1,0
TXN_22115,USER_8843,122.83,ATM Withdrawal,2023-07-08 05:38:00,10928.96,Mobile,Sydney,Travel,0,0,5,293.74,3,Visa,226,1180.41,Biometric,0.1007,1,0
TXN_10508,USER_7569,98.66,Online,2023-03-07 14:12:00,28832.94,Tablet,London,Electronics,0,0,4,466.16,1,Mastercard,89,2829.91,Biometric,0.472,1,0
TXN_47133,USER_9419,17.92,Bank Transfer,2023-09-23 02:09:00,90670.55,Mobile,New York,Clothing,0,0,3,497.04,2,Amex,13,915.84,Password,0.3211,0,0
TXN_28959,USER_6085,55.5,POS,2023-08-05 23:02:00,16666.94,Tablet,Tokyo,Electronics,0,0,3,58.31,4,Visa,144,2286.24,OTP,0.4861,0,1
